,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210315000334,Y,00126487,F&F 홀딩스,김창수,남,1961년 04월,"대표
이사",등기임원,상근, 총괄,"연세대학교 경영학과 졸업
(주)아트박스 대표이사 역임
(주)베네통코리아 대표이사 역임
현 (주)에프앤코 대표이사현 (주)에프앤에프 대표이사",본인," 35년
2개월",2023년 03월 20일
1,20210315000334,Y,00126487,F&F 홀딩스,김익태,남,1970년 01월,"상무
이사",미등기임원,상근,기획,"경희대학교 졸업
(주)휠라 기획본부장 역임
(주)한세엠케이 NBA 사업부장 역임
현 DISCOVERY 기획부문 총괄",-,"1년
11개월",-
2,20210315000334,Y,00126487,F&F 홀딩스,허원석,남,1976년 05월,이사,미등기임원,상근,기획,"연세대학교 의류환경학과 졸업
네파(주) 상품기획팀장 역임
LF 골프사업부장 역임현 MLB 기획부문 총괄",-,3개월,-
3,20210315000334,Y,00126487,F&F 홀딩스,김창범,남,1974년 12월,"상무
이사",미등기임원,상근,영업,"단국대학교 섬유공학과 졸업
(주)성주디앤디(MCM) 그룹장 역임현 DISCOVERY  영업부문 총괄",-,6개월,-
4,20210315000334,Y,00126487,F&F 홀딩스,이동국,남,1974년 03월,이사,미등기임원,상근, DT,"울산대학교 대학원 산업공학과 졸업
Microsoft Korea Consulting/수석 Architect 역임현 (주)에프앤에프 Digital Transformation 담당 이사",-,"1년
4개월",-
5,20210315000334,Y,00126487,F&F 홀딩스,홍수정,여,1963년 11월,이사,미등기임원,상근,"기획
정보","연세대학교 졸업
현 (주)에프앤에프 이사",친인척,8년11개월 ,-
6,20210315000334,Y,00126487,F&F 홀딩스,김승범,남,1987년 06월,"상무
이사",미등기임원,상근,"디지털
본부","Columbia College 경제학과 졸업
현 (주)에프앤코 상무이사
현 (주)에프앤에프 디지털 본부 총괄",친인척,"1년
2개월",-
7,20210315000334,Y,00126487,F&F 홀딩스,마정만,남,1966년 12월," 전무
이사",등기임원,상근,재무,"고려대학교 무역학과 졸업CJ제일제당 상무이사 역임
현 (주)에프앤에프 재무 총괄",-,"3년
1개월",2021년 03월 16일
8,20210315000334,Y,00126487,F&F 홀딩스,안희성,남,1954년 06월,"사외
이사",등기임원,비상근,"사외
이사","연세대학교 경영학과 졸업
증권감독원/금융감독원 근무
현 원일기공(주) 이사
현 (주)에프앤에프 사외이사",-,"2018.3.16
(중임)",2021년 03월 16일
9,20210315000334,Y,00126487,F&F 홀딩스,김종석,남,1948년 09월,감사,등기임원,상근,감사,"서울대학교 졸업
(주)한국시스맥스 전무이사 역임
태평양감정평가법인 이사 역임
현 (주)에프앤에프 감사",-,"13년
10개월",2022년 03월 15일
10,20210315000334,Y,00126487,F&F 홀딩스,박의헌,남,1964년 05월,이사,미등기임원,상근,투자,"연세대학교 경제학과 졸업
메리츠금융지주 대표이사 역임
KTB투자증권 대표이사 역임
현 (주)에프앤에프 투자 총괄",-,2개월,-
11,20210315000334,Y,00126487,F&F 홀딩스,최성진,남,1969년 12월,이사,미등기임원,상근,IT,"명지대학교 재료공학과 졸업
현 (주)에프앤에프 IT 부문 이사",-,"25년
7개월",-
12,20210315000334,Y,00126487,F&F 홀딩스,정민호,남,1975년 04월,이사,미등기임원,상근,HR,"서울대학교 사회학과 졸업
Aon Hewitt 전무이사 역임
현 에프앤에프 HR 총괄",-,"2년
8개월",-
