,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230308000451,Y,00148276,제일기획,김종현,남,1966년 07월,사장,사내이사,상근,대표이사,"Boston Univ. 커뮤니케이션학(석사)
 제일기획 디지털부문장, 비즈니스 1부문장",없음,31.7년,2024년 03월 17일
1,20230308000451,Y,00148276,제일기획,강우영,남,1968년 02월,부사장,미등기,상근,경영지원실장,"고려대 경영학(석사)
 삼성물산 경영기획실 담당임원",없음,0.1년,-
2,20230308000451,Y,00148276,제일기획,정선우,남,1966년 07월,부사장,미등기,상근,브랜드익스피리언스부문장,"연세대 행정학
 제일기획 비즈니스 3본부장",없음,29.0년,-
3,20230308000451,Y,00148276,제일기획,최  헌,남,1969년 05월,부사장,미등기,상근,솔루션부문장,"Univ. of Texas 광고보도학(석사)
 제일기획 비즈니스전략부문장",없음,25.5년,-
4,20230308000451,Y,00148276,제일기획,진우영,남,1965년 06월,부사장,미등기,상근,전자사업부장,"Washington State Univ. 커뮤니케이션학(석사)
 제일기획 서남아총괄",없음,9.1년,-
5,20230308000451,Y,00148276,제일기획,윤영석,남,1967년 10월,부사장,미등기,상근,중남미총괄,"Univ. of Michigan MBA(석사)
 제일기획 중아총괄",없음,29.9년,-
6,20230308000451,Y,00148276,제일기획,라성찬,남,1965년 09월,상무,미등기,상근,동남아총괄,"New York Institute of Tech. 커뮤니케이션학(석사)
 제일기획 비즈니스 2본부장",없음,26.7년,-
7,20230308000451,Y,00148276,제일기획,김강지,남,1970년 02월,상무,미등기,상근,비즈니스 2본부장,"서울대 스페인어학
 제일기획 중남미총괄",없음,26.9년,-
8,20230308000451,Y,00148276,제일기획,서지영,여,1973년 07월,상무,미등기,상근,"디지털 X 부문장
 겸)디지털솔루션본부장","이화여대 정치외교학
 제일기획 디지털캠페인그룹장",없음,27.0년,-
9,20230308000451,Y,00148276,제일기획,이태원,남,1969년 07월,상무,미등기,상근,PM 본부장,"Univ. of Illinois, Urbana-Champaign 회계학(석사)
 제일기획 재무팀장",없음,16.3년,-
10,20230308000451,Y,00148276,제일기획,이예훈,여,1972년 05월,상무,미등기,상근,제작 1본부장,"한국외대 불어교육학
 제일기획 제작 3본부장",없음,14.8년,-
11,20230308000451,Y,00148276,제일기획,유정근,남,1963년 06월,사장,사내이사,상근,이사회 의장,"서강대 언론학(석사)
 제일기획 비즈니스 2부문장, 대표이사",없음,35.0년,2025년 03월 16일
12,20230308000451,Y,00148276,제일기획,정의선,여,1973년 12월,상무,미등기,상근,비즈니스 1본부장,"연세대 심리학
 제일기획 동남아총괄",없음,11.8년,-
13,20230308000451,Y,00148276,제일기획,이상무,남,1970년 12월,상무,미등기,상근,경영지원실 인사지원본부장,"고려대 경영학
 제일기획 경영지원실 인사담당임원",없음,27.9년,-
14,20230308000451,Y,00148276,제일기획,권현정,여,1972년 12월,상무,미등기,상근,비즈니스 3본부장,"이화여대 사회학
 제일기획 비즈니스 14팀장",없음,26.9년,-
15,20230308000451,Y,00148276,제일기획,김규철,남,1968년 10월,상무,미등기,상근,디지털플랫폼본부장,"George Washington Univ. MBA(석사)
 제일기획 플랫폼비즈니스본부장",없음,16.8년,-
16,20230308000451,Y,00148276,제일기획,김성균,남,1970년 01월,상무,미등기,상근,Cheil DnA Center 장,"서울대 심리학
 제일기획 디지털플랫폼본부장",없음,10.0년,-
17,20230308000451,Y,00148276,제일기획,신재호,남,1970년 08월,상무,미등기,상근,경영지원실 경영관리본부장,"Univ. of Texas, Austin 재무학(석사)
 제일기획 경영지원팀장",없음,20.4년,-
18,20230308000451,Y,00148276,제일기획,이화준,남,1972년 06월,상무,미등기,상근,구주총괄,"성균관대 MBA
 제일기획 CIS 총괄",없음,21.9년,-
19,20230308000451,Y,00148276,제일기획,기민수,남,1970년 03월,상무,미등기,상근,북미총괄,"University of Southern California 경영학(석사)
 제일기획 미국법인장",없음,25.9년,-
20,20230308000451,Y,00148276,제일기획,김형구,남,1970년 09월,상무,미등기,상근,구주총괄 관리담당임원,"연세대 경영학
 제일기획 재무팀장",없음,18.5년,-
21,20230308000451,Y,00148276,제일기획,박찬규,남,1972년 06월,상무,미등기,상근,The SOUTH Company 본부장,"연세대 경영학
 제일기획 비즈니스 6본부장",없음,11.3년,-
22,20230308000451,Y,00148276,제일기획,오  윤,남,1962년 11월,사외이사,사외이사,비상근,사외이사,"국민대 법학(박사)
 한양대 법학전문대학원 교수",없음,4.8년,2024년 03월 17일
23,20230308000451,Y,00148276,제일기획,정유석,남,1973년 02월,상무,미등기,상근,중아총괄,"한국외국어대 영어학
 제일기획 비즈니스 7팀장",없음,17.3년,-
24,20230308000451,Y,00148276,제일기획,김태경,여,1973년 10월,상무,미등기,상근,옴니채널비즈니스본부장,"Sch. Of Visual Arts 시각디자인학(석사)
 제일기획 BE 비즈니스 1팀장",없음,15.8년,-
25,20230308000451,Y,00148276,제일기획,홍상우,남,1972년 05월,상무,미등기,상근,디지털테크본부장,"포항공대 산업공학(박사)
 롯데쇼핑 이커머스사업본부 담당임원",없음,1.5년,-
26,20230308000451,Y,00148276,제일기획,강신일,남,1973년 11월,상무,미등기,상근,미디어퍼포먼스본부장,"서울대 지구과학
 제일기획 인터랙티브미디어Q팀장",없음,23.0년,-
27,20230308000451,Y,00148276,제일기획,이윤석,남,1972년 07월,상무,미등기,상근,감사팀장,"연세대 사회학
 제일기획 멕시코법인장",없음,23.0년,-
28,20230308000451,Y,00148276,제일기획,정임섭,남,1975년 04월,상무,미등기,상근,서남아총괄,"서강대 사학
 제일기획 옴니채널익스피리언스 1팀장",없음,13.1년,-
29,20230308000451,Y,00148276,제일기획,한보현,남,1974년 07월,상무,미등기,상근,비즈니스 5본부장,"고려대 경영학
 제일기획 인사팀장",없음,16.2년,-
30,20230308000451,Y,00148276,제일기획,정용화,남,1976년 11월,상무,미등기,상근,달라스지점장,"홍익대 건축학
 제일기획 영국법인",없음,19.9년,-
31,20230308000451,Y,00148276,제일기획,장병완,남,1952년 05월,사외이사,사외이사,비상근,사외이사,"중앙대학교 행정학(박사)
제18/19/20대 국회의원",없음,0.8년,2025년 03월 16일
32,20230308000451,Y,00148276,제일기획,정홍구,남,1964년 08월,고문,사내이사,상근,상근고문,"성균관대 경영학(석사)
 삼성전자 무선사업부 경영지원그룹장 ",없음,4.1년,2023년 03월 18일
33,20230308000451,Y,00148276,제일기획,이홍섭,남,1960년 04월,감사,감사,상근,상근감사,"동국대 경영학(박사)
 신한회계법인 공인회계사",없음,1.8년,2024년 03월 17일
34,20230308000451,Y,00148276,제일기획,윤석준,남,1964년 07월,부사장,미등기,상근,비즈니스 3부문장,"연세대 경제학(석사)
 제일기획 비즈니스 6본부장",없음,5.6년,-
35,20230308000451,Y,00148276,제일기획,박성혁,남,1968년 06월,부사장,미등기,상근,비즈니스 2부문장,"중앙대 언론학(석사)
제일기획 구주총괄",없음,30.0년,-
36,20230308000451,Y,00148276,제일기획,김태해,남,1969년 11월,부사장,미등기,상근,비즈니스 1부문장,"고려대 신문방송학
 제일기획 중국총괄, 디지털 X 부문장",없음,22.6년,-
