,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220310001141,Y,00116301,NI스틸,보통주,문배철강(주),최대주주,"11,358,595",39.72,"11,358,595",39.72,-
1,20220310001141,Y,00116301,NI스틸,보통주,창화철강(주),특수관계인,"2,086,633",7.30,"2,086,633",7.30,-
2,20220310001141,Y,00116301,NI스틸,보통주,배종민,특수관계인,"1,698,811",5.94,"1,698,811",5.94,-
3,20220310001141,Y,00116301,NI스틸,보통주,배윤경,특수관계인,"339,024",1.19,"339,024",1.19,-
4,20220310001141,Y,00116301,NI스틸,보통주,배윤선,특수관계인,"348,733",1.22,"348,733",1.22,-
5,20220310001141,Y,00116301,NI스틸,보통주,배윤정,특수관계인,"343,673",1.20,"343,673",1.20,-
6,20220310001141,Y,00116301,NI스틸,보통주,배승준,특수관계인,"683,290",2.39,"683,290",2.39,-
7,20220310001141,Y,00116301,NI스틸,보통주,계,,"16,858,759",58.96,"16,858,759",58.96,-
8,20220310001141,Y,00116301,NI스틸,우선주,계,,0,0.00,0,0.00,-
