,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220323001093,Y,00117267,동양생명,보통주,"Dajia Life Insurance Co., Ltd.",최대주주 본인,"67,779,432",42.00,"67,779,432",42.00,-
1,20220323001093,Y,00117267,동양생명,보통주,Anbang Group Holdings Co. Limited,대주주,"53,786,195",33.30,"53,786,195",33.30,-
2,20220323001093,Y,00117267,동양생명,보통주,"Luo, Jian Rong",당사 임원,"42,193",0.00,"42,193",0.00,-
3,20220323001093,Y,00117267,동양생명,보통주,"Jin, Xuefeng ",당사 임원,"6,000",0.00,"6,000",0.00,-
4,20220323001093,Y,00117267,동양생명,보통주,유재웅,계열사 임원,0,0.00,"10,000",0.00,임원 선임
5,20220323001093,Y,00117267,동양생명,보통주,계,,"121,613,820",75.40,"121,623,820",75.40,-
6,20220323001093,Y,00117267,동양생명,-,계,,-,-,-,-,-
