,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230323001449,Y,00190321,케이티,보통주,국민연금공단,본인,"33,098,617",12.68,"26,412,967",10.12,-
1,20230323001449,Y,00190321,케이티,보통주,계,,"33,098,617",12.68,"26,412,967",10.12,-
2,20230323001449,Y,00190321,케이티,-,계,,-,-,-,-,-
